;Time;Thrust;Pressure1;Pressure2;Weight;Current;Voltage;Battery12V;Battery24V
0;0.0;-445;-1253;-1267;-400;-0.0005625171666615803;-0.00018750572222052677;2.145065462202826;3.5447956785790584
1;0.1;25841;3;-1268;-407;-0.00037501144444105353;-0.00018750572222052677;2.1469405194250313;3.5461082186346022
2;0.1;-445;-1242;4;-311;-0.00037501144444105353;-0.00018750572222052677;2.1469405194250313;3.5447956785790584
3;0.2;-445;-1240;-1267;-394;0.0;-0.00018750572222052677;2.1473155308694722;3.5447956785790584
4;0.4;8672;-1250;-1268;-398;0.0;-0.00018750572222052677;2.1458154850917084;3.543670644245735
5;0.5;-445;3;2;-321;0.0;-0.00018750572222052677;2.149565599536119;3.5395455183568836
6;0.6;-445;-1241;-1265;-397;-0.00018750572222052677;-0.00018750572222052677;2.143752922147282;3.5408580584124274
7;0.7;-445;-1242;-1270;-398;-0.00018750572222052677;-0.00018750572222052677;2.1452529679250465;3.5438581499679556
8;0.8;28291;0;-799;-411;-0.00018750572222052677;-0.00037501144444105353;2.1480655537583546;3.5447956785790584
9;0.9;-445;2;2;-378;0.0;-0.00037501144444105353;2.1476905423139137;3.539358012634663
10;1.0;-445;-914;1;-344;-0.00018750572222052677;-0.00037501144444105353;2.1420653706472974;3.5391705069124426
11;1.2;-445;-1240;4;-315;0.0;-0.00018750572222052677;2.144127933591723;3.5376704611346783
12;1.3;-446;-1242;-1268;-402;-0.00037501144444105353;-0.00018750572222052677;2.1448779564806055;3.541045564134648
13;1.4;9275;-1241;-1266;-400;-0.00018750572222052677;-0.00018750572222052677;2.1445029450361646;3.543295632801294
14;1.5;-445;4;2;-323;-0.00018750572222052677;-0.00018750572222052677;2.1469405194250313;3.5444206671346175
15;1.6;-445;-1250;-1266;-398;-0.00018750572222052677;0.0;2.1480655537583546;3.543670644245735
16;1.7;-445;-1243;-1269;-400;-0.00018750572222052677;0.0;2.144690450758385;3.5427331156346327
17;1.9;28298;3;-1270;-404;-0.00018750572222052677;0.0;2.1445029450361646;3.5461082186346022
18;2.0;19661;1;-636;-411;-0.00018750572222052677;0.0;2.1488155766472365;3.5459207129123818
19;2.1;22562;3;2;-406;-0.00018750572222052677;-0.00018750572222052677;2.1452529679250465;3.5444206671346175
20;2.2;-446;-1244;2;-316;-0.00018750572222052677;-0.00037501144444105353;2.147503036591693;3.546483230079043
21;2.3;-445;-1244;-1268;-300;-0.00018750572222052677;0.0;2.1469405194250313;3.544608172856838
22;2.4;-446;-1244;-1267;-391;0.0;0.0;2.1473155308694722;3.5461082186346022
23;2.6;-445;-1244;-1267;-397;-0.00018750572222052677;-0.00018750572222052677;2.1471280251472518;3.54535819574572
24;2.7;-445;-1242;-1266;-395;-0.00018750572222052677;-0.00018750572222052677;2.148253059480575;3.546483230079043
25;2.8;-445;-1241;-1266;-395;-0.00018750572222052677;-0.00018750572222052677;2.1465655079805903;3.5455457014679403
26;2.9;-443;-1245;-1266;-398;-0.00018750572222052677;0.0;2.14637800225837;3.5455457014679403
27;3.0;22404;-1252;-1268;-399;0.0;-0.00018750572222052677;2.150315622425001;3.540108035523545
28;3.2;25225;-680;-1268;-400;-0.00018750572222052677;-0.00018750572222052677;2.148253059480575;3.544608172856838
29;3.3;27779;0;-368;-408;-0.00037501144444105353;-0.00018750572222052677;2.148628070925016;3.547045747245704
30;3.4;-445;3;1;-409;0.0;-0.00018750572222052677;2.1512531510361037;3.5474207586901456
31;3.5;-446;4;2;-405;-0.00018750572222052677;-0.00018750572222052677;2.14637800225837;3.544608172856838
32;3.6;-445;-1244;2;-323;-0.00018750572222052677;-0.00018750572222052677;2.146002990813929;3.544983184301279
33;3.7;-446;-1242;-1174;-306;0.0;-0.00018750572222052677;2.148628070925016;3.539358012634663
34;3.9;-445;-1243;-1267;-379;0.0;-0.00018750572222052677;2.1458154850917084;3.5451706900234994
35;4.0;-445;-1244;-1267;-396;-0.00037501144444105353;-0.00037501144444105353;2.1493780938138984;3.5481707815790275
36;4.1;-445;-1246;-1266;-394;-0.00018750572222052677;-0.00018750572222052677;2.146753013702811;3.5440456556901765
37;4.2;-445;-1245;-1267;-398;-0.00018750572222052677;0.0;2.146002990813929;3.544983184301279
38;4.3;-27;-1244;-1266;-397;-0.00018750572222052677;-0.00018750572222052677;2.1465655079805903;3.54535819574572
39;4.5;24531;-879;-1266;-398;-0.00018750572222052677;-0.00018750572222052677;2.1465655079805903;3.5384204840235602
40;4.6;28304;0;-974;-409;-0.00018750572222052677;0.0;2.150315622425001;3.5461082186346022
41;4.7;-446;2;1;-369;-0.00037501144444105353;-0.00018750572222052677;2.1473155308694722;3.5451706900234994
42;4.8;-445;-4;1;-358;-0.00018750572222052677;-0.00037501144444105353;2.1501281167027804;3.5485457930234685
43;4.9;-445;-1244;2;-320;-0.00037501144444105353;-0.00018750572222052677;2.147878048036134;3.5447956785790584
44;5.0;-445;-1241;-1266;-302;0.0;-0.00018750572222052677;2.1476905423139137;3.5466707358012637
45;5.2;-445;-1245;-1266;-392;-0.00018750572222052677;-0.00018750572222052677;2.1505031281472213;3.5459207129123818
46;5.3;-444;-1251;-1268;-398;-0.00037501144444105353;-0.00018750572222052677;2.1456279793694875;3.5459207129123818
47;5.4;-445;-1245;-1266;-398;-0.00018750572222052677;0.0;2.1465655079805903;3.5427331156346327
48;5.5;22334;-1255;-1269;-401;-0.00018750572222052677;-0.00018750572222052677;2.147503036591693;3.542545609912412
49;5.6;-445;-774;4;-317;0.0;-0.00018750572222052677;2.146002990813929;3.544233161412397
50;5.7;-445;-1242;-1268;-398;-0.00018750572222052677;-0.00018750572222052677;2.14637800225837;3.543295632801294
51;5.9;6605;-1243;-1266;-398;-0.00018750572222052677;0.0;2.1452529679250465;3.5451706900234994
52;6.0;-445;4;0;-322;0.0;-0.00018750572222052677;2.146753013702811;3.5447956785790584
53;6.1;-445;-1242;-1266;-397;-0.00018750572222052677;-0.00018750572222052677;2.1473155308694722;3.5451706900234994
54;6.2;-445;-1244;-1266;-396;-0.00037501144444105353;-0.00018750572222052677;2.1480655537583546;3.546858241523484
55;6.3;-444;-1243;-1266;-399;-0.00018750572222052677;-0.00018750572222052677;2.146753013702811;3.5462957243568227
56;6.4;23580;-1253;-1266;-398;-0.00018750572222052677;-0.00037501144444105353;2.1469405194250313;3.544233161412397
57;6.6;27990;2;-1267;-405;-0.00018750572222052677;-0.00018750572222052677;2.145065462202826;3.54535819574572
58;6.7;27101;1;-1078;-409;-0.00018750572222052677;-0.00037501144444105353;2.1476905423139137;3.546858241523484
59;6.8;28295;2;-630;-410;-0.00018750572222052677;-0.00018750572222052677;2.1471280251472518;3.5457332071901613
60;6.9;-446;2;3;-339;-0.00018750572222052677;-0.00018750572222052677;2.148253059480575;3.548358287301248
61;7.0;-445;-796;2;-324;0.0;0.0;2.1480655537583546;3.544983184301279
62;7.1;-445;-1239;-912;-310;-0.00018750572222052677;0.0;2.141127842036195;3.5447956785790584
63;7.3;-445;-1243;-1265;-358;-0.00037501144444105353;-0.00018750572222052677;2.146002990813929;3.5457332071901613
64;7.4;-445;-1242;-1267;-373;-0.00018750572222052677;-0.00037501144444105353;2.1476905423139137;3.5438581499679556
65;7.5;-446;-1244;-1265;-395;0.0;-0.00018750572222052677;2.145065462202826;3.5440456556901765
66;7.6;-445;-1243;-1266;-399;-0.00018750572222052677;-0.00018750572222052677;2.1480655537583546;3.544983184301279
67;7.7;-445;-1243;-1266;-398;-0.00018750572222052677;0.0;2.14637800225837;3.544608172856838
68;7.9;23523;-1243;-1266;-397;-0.00018750572222052677;-0.00018750572222052677;2.1469405194250313;3.5440456556901765
69;8.0;28181;2;-1266;-407;-0.00018750572222052677;0.0;2.1471280251472518;3.544233161412397
70;8.1;41;2;1;-403;0.0;-0.00018750572222052677;2.147878048036134;3.5431081270790736
71;8.2;-446;-1242;4;-322;-0.00018750572222052677;-0.00018750572222052677;2.1469405194250313;3.544233161412397
72;8.3;-445;-1250;-1268;-306;-0.00018750572222052677;-0.00018750572222052677;2.149190588091678;3.546483230079043
73;8.4;-445;-1245;-1266;-303;-0.00018750572222052677;-0.00018750572222052677;2.1458154850917084;3.544608172856838
74;8.6;-446;-1244;-1265;-397;-0.00018750572222052677;-0.00018750572222052677;2.1476905423139137;3.5451706900234994
75;8.7;-445;-1242;-1266;-399;-0.00018750572222052677;-0.00018750572222052677;2.1471280251472518;3.543670644245735
76;8.8;-446;-1240;-1266;-394;-0.00018750572222052677;-0.00018750572222052677;2.1465655079805903;3.5434831385235146
77;8.9;-445;-1239;-1266;-397;-0.00018750572222052677;-0.00018750572222052677;2.146753013702811;3.543670644245735
78;9.0;19351;-1242;-1266;-397;-0.00018750572222052677;-0.00018750572222052677;2.1471280251472518;3.54535819574572
79;9.2;22291;-1244;-1266;-398;-0.00018750572222052677;-0.00018750572222052677;2.145065462202826;3.5434831385235146
80;9.3;28138;1;-1266;-405;-0.00037501144444105353;-0.00018750572222052677;2.1469405194250313;3.538795495468001
81;9.4;12681;2;1;-408;-0.00018750572222052677;-0.00018750572222052677;2.1471280251472518;3.5434831385235146
82;9.5;-446;-669;2;-329;-0.00018750572222052677;-0.00018750572222052677;2.146753013702811;3.544233161412397
83;9.6;-446;-1243;-504;-313;0.0;-0.00018750572222052677;2.146753013702811;3.5466707358012637
84;9.7;-446;-1240;-1265;-329;0.0;-0.00018750572222052677;2.1471280251472518;3.5461082186346022
85;9.9;-446;-1240;-1265;-397;-0.00018750572222052677;-0.00018750572222052677;2.149190588091678;3.544608172856838
86;10.0;-446;-1241;-1266;-396;0.0;-0.00018750572222052677;2.1469405194250313;3.5438581499679556
87;10.1;-446;-1244;-1266;-397;-0.00037501144444105353;-0.00018750572222052677;2.146753013702811;3.5451706900234994
88;10.2;2470;-1243;-1266;-397;-0.00018750572222052677;-0.00018750572222052677;2.1471280251472518;3.5438581499679556
89;10.3;24565;-1075;-1266;-398;-0.00037501144444105353;-0.00037501144444105353;2.1493780938138984;3.5459207129123818
90;10.5;28322;2;-1266;-407;-0.00018750572222052677;-0.00018750572222052677;2.1469405194250313;3.5481707815790275
91;10.6;28321;2;-1084;-409;-0.00018750572222052677;-0.00018750572222052677;2.148628070925016;3.5438581499679556
92;10.7;-446;3;2;-388;-0.00018750572222052677;0.0;2.1476905423139137;3.5389830011902217
93;10.8;-447;-1240;4;-321;0.0;-0.00037501144444105353;2.1465655079805903;3.544983184301279
94;10.9;-446;-1243;-1265;-303;0.0;-0.00018750572222052677;2.1476905423139137;3.5440456556901765
95;11.0;-446;-1238;-1266;-393;-0.00018750572222052677;-0.00018750572222052677;2.1473155308694722;3.5457332071901613
96;11.2;-446;-1243;-1265;-395;-0.00018750572222052677;-0.00018750572222052677;2.1465655079805903;3.547983275856807
97;11.3;-445;-1241;-1265;-396;-0.00037501144444105353;-0.00018750572222052677;2.1471280251472518;3.54535819574572
98;11.4;-446;-1240;-1266;-396;-0.00018750572222052677;-0.00018750572222052677;2.145065462202826;3.5389830011902217
99;11.5;-446;-1242;-1266;-396;0.0;0.0;2.1469405194250313;3.544983184301279
100;11.6;688;-1243;-1266;-398;-0.00018750572222052677;-0.00018750572222052677;2.1488155766472365;3.544233161412397
101;11.8;24527;-914;-1266;-398;-0.00018750572222052677;-0.00018750572222052677;2.1465655079805903;3.5459207129123818
102;11.9;28229;1;-1266;-400;0.0;-0.00018750572222052677;2.149565599536119;3.546858241523484
103;12.0;28130;-1;-1266;-405;0.0;-0.00018750572222052677;2.147503036591693;3.543295632801294
104;12.1;6236;3;2;-404;-0.00018750572222052677;-0.00037501144444105353;2.146753013702811;3.5395455183568836
105;12.2;-446;-783;4;-324;-0.00018750572222052677;-0.00018750572222052677;2.145440473647267;3.5444206671346175
106;12.3;-447;-1240;-1219;-307;-0.00018750572222052677;-0.00018750572222052677;2.147503036591693;3.5451706900234994
107;12.5;-446;-1239;-1266;-385;-0.00018750572222052677;0.0;2.1484405652027956;3.5459207129123818
108;12.6;-446;-1240;-1265;-398;-0.00037501144444105353;-0.00018750572222052677;2.1473155308694722;3.5457332071901613
109;12.7;-446;-1240;-1266;-395;-0.00018750572222052677;-0.00018750572222052677;2.146002990813929;3.544608172856838
110;12.8;-446;-1242;-1265;-398;0.0;0.0;2.146753013702811;3.5386079897457807
111;12.9;8112;-1240;-1266;-397;-0.00037501144444105353;-0.00018750572222052677;2.146002990813929;3.544608172856838
112;13.1;25952;-446;-1266;-400;-0.00018750572222052677;-0.00018750572222052677;2.14637800225837;3.54535819574572
113;13.2;27464;1;-402;-408;-0.00037501144444105353;-0.00018750572222052677;2.149003082369457;3.5451706900234994
114;13.3;9693;3;3;-408;-0.00018750572222052677;-0.00037501144444105353;2.1473155308694722;3.5444206671346175
115;13.4;-446;-1015;3;-327;0.0;-0.00018750572222052677;2.1471280251472518;3.544233161412397
116;13.5;-446;-1240;-1242;-307;-0.00018750572222052677;-0.00018750572222052677;2.147878048036134;3.540483046967986
117;13.6;-446;-1243;-1265;-370;-0.00018750572222052677;-0.00018750572222052677;2.1471280251472518;3.5457332071901613
118;13.8;-446;-1252;-1265;-398;-0.00018750572222052677;-0.00018750572222052677;2.149565599536119;3.5459207129123818
119;13.9;-446;-1239;-1266;-397;-0.00018750572222052677;-0.00018750572222052677;2.149190588091678;3.546483230079043
120;14.0;-446;-1241;-1264;-395;-0.00018750572222052677;-0.00018750572222052677;2.14637800225837;3.544608172856838
121;14.1;-446;-1239;-1265;-398;-0.00018750572222052677;-0.00018750572222052677;2.146002990813929;3.544233161412397
122;14.2;22288;-1243;-1265;-397;-0.00018750572222052677;-0.00018750572222052677;2.1469405194250313;3.5455457014679403
123;14.4;27620;1;-1265;-402;-0.00018750572222052677;0.0;2.146753013702811;3.5440456556901765
124;14.5;12722;1;2;-406;-0.00018750572222052677;-0.00018750572222052677;2.147503036591693;3.5462957243568227
125;14.6;-446;-607;1;-350;-0.00018750572222052677;0.0;2.149565599536119;3.5457332071901613
126;14.7;-446;-718;4;-321;-0.00037501144444105353;-0.00018750572222052677;2.146753013702811;3.5431081270790736
127;14.8;-447;-1244;-743;-309;-0.00018750572222052677;-0.00018750572222052677;2.1473155308694722;3.542920621356853
128;14.9;-446;-1243;-1265;-382;-0.00018750572222052677;-0.00018750572222052677;2.146753013702811;3.543670644245735
129;15.1;-446;-1242;-1265;-396;0.0;-0.00018750572222052677;2.1456279793694875;3.5438581499679556
130;15.2;-445;-1242;-1265;-395;-0.00018750572222052677;-0.00018750572222052677;2.1452529679250465;3.5455457014679403
131;15.3;-445;-1239;-1265;-396;-0.00037501144444105353;-0.00018750572222052677;2.1508781395916627;3.546858241523484
132;15.4;-445;-1242;-1265;-398;-0.00018750572222052677;-0.00018750572222052677;2.1458154850917084;3.5434831385235146
133;15.5;22263;-1243;-1265;-397;-0.00037501144444105353;-0.00037501144444105353;2.1471280251472518;3.5438581499679556
134;15.7;27702;3;-1265;-402;-0.00018750572222052677;-0.00018750572222052677;2.140940336313974;3.5438581499679556
135;15.8;22981;3;-83;-407;-0.00018750572222052677;-0.00018750572222052677;2.145440473647267;3.54535819574572
136;15.9;-446;-478;2;-323;-0.00018750572222052677;-0.00018750572222052677;2.148253059480575;3.5438581499679556
137;16.0;-446;-1240;-5;-319;-0.00018750572222052677;0.0;2.150315622425001;3.546858241523484
138;16.1;-446;-1240;-726;-309;0.0;-0.00018750572222052677;2.147503036591693;3.5444206671346175
139;16.2;-446;-1239;-1265;-366;-0.00037501144444105353;-0.00018750572222052677;2.1473155308694722;3.5427331156346327
140;16.4;-445;-1243;-1265;-398;-0.00018750572222052677;-0.00018750572222052677;2.1473155308694722;3.54535819574572
141;16.5;-446;-1241;-1265;-398;-0.00018750572222052677;-0.00037501144444105353;2.1456279793694875;3.543670644245735
142;16.6;-446;-1245;-1266;-396;0.0;-0.00018750572222052677;2.1458154850917084;3.5455457014679403
143;16.7;4501;-1242;-1265;-400;-0.00018750572222052677;-0.00018750572222052677;2.1461904965361494;3.544983184301279
144;16.8;3632;-1243;-1265;-397;-0.00018750572222052677;-0.00037501144444105353;2.145065462202826;3.5434831385235146
145;17.0;25124;-748;-1265;-398;-0.00018750572222052677;-0.00018750572222052677;2.145065462202826;3.54535819574572
146;17.1;28118;2;-448;-410;-0.00037501144444105353;-0.00018750572222052677;2.14637800225837;3.5444206671346175
147;17.2;-445;3;0;-405;-0.00018750572222052677;-0.00037501144444105353;2.1431904049806207;3.5399205298013245
148;17.3;-446;-732;1;-328;-0.00018750572222052677;-0.00018750572222052677;2.1484405652027956;3.546858241523484
149;17.4;-446;-1241;3;-325;-0.00018750572222052677;-0.00018750572222052677;2.148628070925016;3.54535819574572
150;17.5;-446;-1240;3;-318;-0.00018750572222052677;-0.00018750572222052677;2.147878048036134;3.5447956785790584
151;17.7;-446;-1242;-1266;-303;-0.00018750572222052677;-0.00018750572222052677;2.1469405194250313;3.5447956785790584
152;17.8;-446;-1239;-1265;-393;-0.00018750572222052677;0.0;2.147878048036134;3.544233161412397
153;17.9;-446;-1242;-1265;-399;-0.00018750572222052677;0.0;2.1488155766472365;3.5447956785790584
154;18.0;-446;-1240;-1265;-397;-0.00018750572222052677;-0.00018750572222052677;2.1476905423139137;3.5472332529679247
155;18.1;-445;-1240;-1265;-398;-0.00018750572222052677;-0.00018750572222052677;2.1484405652027956;3.546858241523484
156;18.3;-445;-1241;-1265;-397;-0.00018750572222052677;-0.00018750572222052677;2.1461904965361494;3.5440456556901765
157;18.4;20172;-1242;-1266;-397;0.0;-0.00018750572222052677;2.1465655079805903;3.543670644245735
158;18.5;27903;1;-1265;-403;-0.00037501144444105353;-0.00018750572222052677;2.1407528305917536;3.544608172856838
159;18.6;14927;2;1;-406;-0.00037501144444105353;-0.00018750572222052677;2.147503036591693;3.5444206671346175
160;18.7;-446;-631;2;-324;-0.00018750572222052677;0.0;2.1480655537583546;3.546858241523484
161;18.8;-446;-1243;4;-323;0.0;0.0;2.1465655079805903;3.544608172856838
162;19.0;-446;-1241;-1265;-303;-0.00018750572222052677;-0.00018750572222052677;2.1471280251472518;3.544983184301279
163;19.1;-446;-1240;-1265;-392;-0.00018750572222052677;-0.00018750572222052677;2.146002990813929;3.5459207129123818
164;19.2;-446;-1239;-1265;-400;-0.00018750572222052677;0.0;2.146002990813929;3.5444206671346175
165;19.3;-446;-1243;-1265;-396;-0.00018750572222052677;-0.00018750572222052677;2.146002990813929;3.544983184301279
166;19.4;-445;-1243;-1265;-399;-0.00018750572222052677;-0.00018750572222052677;2.1484405652027956;3.547045747245704
167;19.6;8530;-1239;-1265;-397;-0.00018750572222052677;-0.00018750572222052677;2.14637800225837;3.544608172856838
168;19.7;25889;-613;-1265;-401;-0.00037501144444105353;0.0;2.147878048036134;3.5447956785790584
169;19.8;28153;3;-602;-408;-0.00018750572222052677;0.0;2.1473155308694722;3.54535819574572
170;19.9;-447;3;3;-355;-0.00018750572222052677;0.0;2.1471280251472518;3.5438581499679556
171;20.0;-446;-1240;1;-330;-0.00018750572222052677;-0.00018750572222052677;2.1476905423139137;3.5451706900234994
