;Czas;Waga
657;67.54676556587219;46.30272239518396
658;67.64949893951416;46.29362952246533
659;67.75227475166321;46.29135630428567
660;67.85506010055542;46.29362952246533
661;67.95782113075256;46.3004491770043
662;68.06060004234314;46.29590274064499
663;68.16341018676758;46.29590274064499
664;68.26615738868713;46.28680986792636
665;68.36893343925476;46.3004491770043
666;68.4716911315918;46.29362952246533
667;68.57448983192444;46.30272239518396
668;68.67724776268005;46.29135630428567
669;68.77999567985535;46.3004491770043
670;68.88273692131042;46.29362952246533
671;68.98551344871521;46.3004491770043
672;69.08826684951782;46.311815267902595
673;69.1911141872406;46.29135630428567
674;69.2942488193512;46.318634922441575
675;69.39704871177673;46.29590274064499
676;69.49983739852905;46.30726883154328
677;69.60259366035461;46.28680986792636
678;69.70543909072876;46.30272239518396
679;69.80822277069092;46.29135630428567
680;69.91098737716675;46.316361704261915
681;70.01372790336609;46.3004491770043
682;70.11648988723755;46.29135630428567
683;70.2192633152008;46.29590274064499
684;70.32203507423401;46.29590274064499
685;70.42483377456665;46.2845366497467
686;70.52760124206543;46.3004491770043
687;70.63034963607788;46.29362952246533
688;70.73376512527466;46.29817595882465
689;70.83651924133301;46.314088486082255
690;70.939284324646;46.30272239518396
691;71.04204487800598;46.29362952246533
692;71.1448929309845;46.29135630428567
693;71.24767756462097;46.29362952246533
694;71.35045742988586;46.28908308610602
695;71.45323181152344;46.29362952246533
696;71.55601930618286;46.29817595882465
697;71.65877485275269;46.29135630428567
698;71.76128387451172;46.29362952246533
699;71.86405324935913;46.30499561336362
700;71.9668390750885;46.30499561336362
701;72.06961750984192;46.29135630428567
702;72.17239904403687;46.29590274064499
703;72.27521300315857;46.29817595882465
704;72.37799096107483;46.2845366497467
705;72.48080611228943;46.29590274064499
706;72.58359909057617;46.28680986792636
707;72.68640041351318;46.29590274064499
708;72.78926372528076;46.29817595882465
709;72.89207100868225;46.29362952246533
710;72.99495553970337;46.29362952246533
711;73.09776639938354;46.279990213387386
712;73.20061612129211;46.28908308610602
713;73.303471326828;46.29362952246533
714;73.40628218650818;46.311815267902595
715;73.5090742111206;46.28908308610602
716;73.61185574531555;46.30272239518396
717;73.71463990211487;46.29135630428567
718;73.81740951538086;46.29362952246533
719;73.92016792297363;46.275443777028066
720;74.02320289611816;46.28908308610602
721;74.12610054016113;46.32090814062123
722;74.22888398170471;46.311815267902595
723;74.33168721199036;46.29590274064499
724;74.43458461761475;46.309542049722936
725;74.53746771812439;46.28908308610602
726;74.6403295993805;46.28680986792636
727;74.74289798736572;46.29590274064499
728;74.84536719322205;46.277716995207726
729;74.94808578491211;46.28226343156704
730;75.05113744735718;46.29817595882465
731;75.15364861488342;46.3004491770043
732;75.2564606666565;46.29817595882465
733;75.35928344726562;46.30726883154328
734;75.46210813522339;46.279990213387386
735;75.56444549560547;46.30272239518396
736;75.66764974594116;46.279990213387386
737;75.7704827785492;46.29817595882465
738;75.87337684631348;46.29135630428567
739;75.97589540481567;46.28680986792636
740;76.07839059829712;46.29590274064499
741;76.18097281455994;46.28226343156704
742;76.28395295143127;46.29817595882465
743;76.38687252998352;46.29817595882465
744;76.48977208137512;46.3004491770043
745;76.59279751777649;46.277716995207726
746;76.69477033615112;46.28680986792636
747;76.7966833114624;46.279990213387386
748;76.89858174324036;46.28908308610602
749;77.00079417228699;46.264077686129774
750;77.10266089439392;46.29135630428567
751;77.20456981658936;46.29362952246533
752;77.30657052993774;46.3004491770043
753;77.40914392471313;46.30726883154328
754;77.5119469165802;46.30272239518396
755;77.61480927467346;46.309542049722936
756;77.71765184402466;46.28908308610602
757;77.82045674324036;46.273170558848406
758;77.92301034927368;46.30272239518396
759;78.02600979804993;46.3004491770043
760;78.12876558303833;46.28908308610602
761;78.23067378997803;46.273170558848406
762;78.33260464668274;46.28226343156704
763;78.43455934524536;46.2845366497467
764;78.53648447990417;46.28680986792636
765;78.63840937614441;46.20952044981798
766;78.74117851257324;46.266350904309434
767;78.84322452545166;46.2140668861773
768;78.94580173492432;46.266350904309434
769;79.0479416847229;46.234525849794224
770;79.15024256706238;46.20497401345867
771;79.2527482509613;46.198154358919695
772;79.3553626537323;46.227706195255244
773;79.45808124542236;46.227706195255244
774;79.56016945838928;46.22088654071627
775;79.66256642341614;46.24589194069251
776;79.76502251625061;46.227706195255244
777;79.86734414100647;46.229979413434904
778;79.96961498260498;46.21634010435696
779;80.07196879386902;46.243618722512856
780;80.17416334152222;46.229979413434904
781;80.27657747268677;46.21634010435696
782;80.37897992134094;46.25498481341114
783;80.48095774650574;46.264077686129774
784;80.5839216709137;46.234525849794224
785;80.68613028526306;46.23907228615354
786;80.7882034778595;46.25043837705183
787;80.89046883583069;46.25043837705183
788;80.99246621131897;46.266350904309434
789;81.0944983959198;46.24816515887217
790;81.19675350189209;46.22088654071627
791;81.29927062988281;46.22315975889593
792;81.40172004699707;46.195881140740035
793;81.50407576560974;46.27089734066875
794;81.60619592666626;46.23907228615354
795;81.70829486846924;46.22543297707559
796;81.81048345565796;46.27089734066875
797;81.91255235671997;46.26862412248909
798;82.0148115158081;46.28226343156704
799;82.11735653877258;46.29135630428567
800;82.22014951705933;46.275443777028066
801;82.32285523414612;46.28226343156704
802;82.42566323280334;46.3004491770043
803;82.52845358848572;46.28680986792636
804;82.63127398490906;46.21179366799764
805;82.73414635658264;46.2572580315908
806;82.8363881111145;46.29817595882465
807;82.93920230865479;46.29590274064499
808;83.04201531410217;46.29362952246533
809;83.14497470855713;46.195881140740035
810;83.24750304222107;46.24816515887217
811;83.3494348526001;46.264077686129774
812;83.45131635665894;46.27089734066875
813;83.55320405960083;46.2845366497467
814;83.65509176254272;46.275443777028066
815;83.75698041915894;46.277716995207726
816;83.85886335372925;46.275443777028066
817;83.96078872680664;46.29362952246533
818;84.06355047225952;46.28908308610602
819;84.16625642776489;46.29135630428567
820;84.269038438797;46.29590274064499
821;84.37180924415588;46.264077686129774
822;84.47416663169861;46.27089734066875
823;84.57656216621399;46.266350904309434
824;84.67866373062134;46.264077686129774
825;84.781005859375;46.28908308610602
826;84.88444995880127;46.29362952246533
827;84.98715257644653;46.279990213387386
828;85.08967328071594;46.22088654071627
829;85.19249939918518;46.29362952246533
830;85.29523658752441;46.26180446795012
831;85.39791464805603;46.2845366497467
832;85.5017831325531;46.22315975889593
833;85.60476016998291;46.243618722512856
834;85.70704817771912;46.275443777028066
835;85.80997729301453;46.30272239518396
836;85.91242551803589;46.29590274064499
837;86.01526927947998;46.29362952246533
838;86.11802315711975;46.26862412248909
839;86.21990823745728;46.25953124977046
840;86.32178711891174;46.277716995207726
841;86.42367339134216;46.275443777028066
842;86.52555131912231;46.29135630428567
843;86.62743782997131;46.273170558848406
844;86.72931933403015;46.279990213387386
845;86.83122563362122;46.28680986792636
846;86.93474435806274;46.2845366497467
847;87.03756999969482;46.29135630428567
848;87.14036870002747;46.277716995207726
849;87.2428560256958;46.28226343156704
850;87.3456084728241;46.3004491770043
851;87.44835782051086;46.3004491770043
852;87.55084681510925;46.28908308610602
853;87.65361642837524;46.277716995207726
854;87.75639581680298;46.29817595882465
855;87.8591673374176;46.29135630428567
856;87.9619574546814;46.29135630428567
857;88.06482315063477;46.2572580315908
858;88.16811418533325;46.29135630428567
859;88.27011036872864;46.27089734066875
860;88.37200617790222;46.279990213387386
861;88.47392988204956;46.26180446795012
862;88.57581734657288;46.26862412248909
863;88.67770552635193;46.2845366497467
864;88.77959489822388;46.275443777028066
865;88.88148951530457;46.28908308610602
866;88.98433804512024;46.29590274064499
867;89.08713555335999;46.29362952246533
868;89.18996691703796;46.279990213387386
869;89.29283547401428;46.28680986792636
870;89.39582705497742;46.2140668861773
871;89.49825716018677;46.33227423151952
872;89.6005208492279;46.279990213387386
873;89.70334267616272;46.30272239518396
874;89.80609917640686;46.28908308610602
875;89.90886044502258;46.25498481341114
876;90.01118278503418;46.30726883154328
877;90.11356258392334;46.28908308610602
878;90.2163290977478;46.28226343156704
879;90.31908297538757;46.28680986792636
880;90.42184066772461;46.28908308610602
881;90.52463269233704;46.29135630428567
882;90.62742972373962;46.30272239518396
883;90.73022627830505;46.29362952246533
884;90.83369183540344;46.273170558848406
885;90.93577837944031;46.25271159523149
886;91.03804016113281;46.28226343156704
887;91.14087176322937;46.25043837705183
888;91.2436010837555;46.29362952246533
889;91.34645199775696;46.318634922441575
890;91.44944190979004;46.314088486082255
891;91.55196952819824;46.30499561336362
892;91.65450811386108;46.29362952246533
893;91.75705575942993;46.29135630428567
894;91.85990858078003;46.25043837705183
895;91.96287393569946;46.275443777028066
896;92.06539916992188;46.26862412248909
897;92.1674337387085;46.2413455043332
898;92.26955652236938;46.20952044981798
899;92.37170934677124;46.22088654071627
900;92.4739420413971;46.3004491770043
901;92.5758547782898;46.29362952246533
902;92.67778587341309;46.229979413434904
903;92.78016996383667;46.25271159523149
904;92.88254284858704;46.28908308610602
905;92.98550772666931;46.28908308610602
906;93.08831024169922;46.30726883154328
907;93.1910240650177;46.28226343156704
908;93.29423308372498;46.22088654071627
909;93.39691662788391;46.23679906797388
910;93.49940824508667;46.2572580315908
911;93.60173177719116;46.28226343156704
912;93.70367240905762;46.273170558848406
913;93.80558347702026;46.275443777028066
914;93.90749621391296;46.273170558848406
915;94.00940275192261;46.28680986792636
916;94.11209082603455;46.2845366497467
917;94.214914560318;46.273170558848406
918;94.31744575500488;46.29362952246533
919;94.42027688026428;46.28680986792636
920;94.52308893203735;46.28908308610602
921;94.62591004371643;46.29362952246533
922;94.72874546051025;46.30272239518396
923;94.83229470252991;46.29817595882465
924;94.93494176864624;46.28908308610602
925;95.0378770828247;46.29817595882465
926;95.14098191261292;46.28908308610602
927;95.24472689628601;46.29362952246533
928;95.34768080711365;46.273170558848406
929;95.45021724700928;46.30726883154328
930;95.55303573608398;46.30499561336362
931;95.65592432022095;46.2845366497467
932;95.7584662437439;46.29362952246533
933;95.86128425598145;46.279990213387386
934;95.96386909484863;46.29135630428567
935;96.06671333312988;46.29135630428567
936;96.16953110694885;46.29135630428567
937;96.27233624458313;46.279990213387386
938;96.3751540184021;46.279990213387386
939;96.47798275947571;46.28908308610602
940;96.58084416389465;46.30272239518396
941;96.68368315696716;46.277716995207726
942;96.78652834892273;46.2845366497467
943;96.88937973976135;46.279990213387386
944;96.99267625808716;46.26180446795012
945;97.0950403213501;46.29362952246533
946;97.19773769378662;46.28680986792636
947;97.30060768127441;46.23907228615354
948;97.4036934375763;46.28680986792636
949;97.50599408149719;46.28226343156704
950;97.60849642753601;46.30499561336362
951;97.71131181716919;46.29817595882465
952;97.81415128707886;46.28226343156704
953;97.91685175895691;46.29590274064499
954;98.01968240737915;46.29590274064499
955;98.12220215797424;46.29590274064499
956;98.22499632835388;46.273170558848406
957;98.32728934288025;46.28226343156704
958;98.43007969856262;46.28908308610602
959;98.53307342529297;46.30499561336362
960;98.63588047027588;46.28680986792636
961;98.73864603042603;46.28908308610602
962;98.84140062332153;46.25271159523149
963;98.94371771812439;46.30272239518396
964;99.04647207260132;46.29590274064499
965;99.1492006778717;46.243618722512856
966;99.25173139572144;46.266350904309434
967;99.3542914390564;46.28908308610602
968;99.45706367492676;46.25498481341114
969;99.55934596061707;46.309542049722936
970;99.66177415847778;46.29590274064499
971;99.76453685760498;46.309542049722936
972;99.86729407310486;46.29362952246533
973;99.97074937820435;46.32318135880089
974;100.07358598709106;46.29590274064499
975;100.17611312866211;46.309542049722936
976;100.27888321876526;46.28226343156704
977;100.3813796043396;46.29817595882465
978;100.48416876792908;46.29362952246533
979;100.58694005012512;46.275443777028066
980;100.68909120559692;46.275443777028066
981;100.79153561592102;46.28908308610602
982;100.89439535140991;46.28226343156704
983;100.9970211982727;46.266350904309434
984;101.10024929046631;46.29590274064499
985;101.20273876190186;46.227706195255244
986;101.30501532554626;46.27089734066875
987;101.40694117546082;46.279990213387386
988;101.50882649421692;46.275443777028066
989;101.61071872711182;46.277716995207726
990;101.71265411376953;46.26862412248909
991;101.81454515457153;46.275443777028066
992;101.91647267341614;46.28908308610602
993;102.01926898956299;46.2845366497467
994;102.12205505371094;46.30272239518396
995;102.22490668296814;46.30499561336362
996;102.32753849029541;46.29817595882465
997;102.43021130561829;46.29135630428567
998;102.53321743011475;46.277716995207726
999;102.63614320755005;46.29362952246533
1000;102.7390468120575;46.29362952246533
1001;102.84231901168823;46.27089734066875
1002;102.94445300102234;46.28908308610602
1003;103.04738759994507;46.2845366497467
1004;103.15017938613892;46.273170558848406
1005;103.2530608177185;46.227706195255244
1006;103.35606241226196;46.21634010435696
1007;103.45851278305054;46.279990213387386
1008;103.5604190826416;46.22315975889593
1009;103.6628098487854;46.21179366799764
1010;103.76513814926147;46.20952044981798
1011;103.86760997772217;46.21634010435696
1012;103.96990442276001;46.264077686129774
1013;104.07201290130615;46.28908308610602
1014;104.17487025260925;46.28680986792636
1015;104.27777075767517;46.29590274064499
1016;104.38052082061768;46.275443777028066
1017;104.48310589790344;46.316361704261915
1018;104.58608841896057;46.28226343156704
1019;104.68877243995667;46.3004491770043
1020;104.79138493537903;46.229979413434904
1021;104.8950457572937;46.279990213387386
1022;104.99702572822571;46.26862412248909
1023;105.09890866279602;46.266350904309434
1024;105.2008261680603;46.275443777028066
1025;105.30271983146667;46.24589194069251
1026;105.40482187271118;46.2845366497467
1027;105.50671482086182;46.273170558848406
1028;105.60862636566162;46.29135630428567
1029;105.71140050888062;46.28680986792636
1030;105.81369471549988;46.30272239518396
1031;105.91644811630249;46.28908308610602
1032;106.019202709198;46.30272239518396
1033;106.1219596862793;46.28680986792636
1034;106.22475862503052;46.29590274064499
1035;106.32756495475769;46.279990213387386
1036;106.43032574653625;46.279990213387386
1037;106.53309082984924;46.28680986792636
1038;106.63589239120483;46.29362952246533
1039;106.73865580558777;46.29135630428567
1040;106.84142422676086;46.2845366497467
1041;106.94421482086182;46.24589194069251
1042;107.04648280143738;46.2845366497467
1043;107.1490375995636;46.277716995207726
1044;107.25232458114624;46.24816515887217
1045;107.35495901107788;46.26862412248909
1046;107.45800852775574;46.227706195255244
1047;107.56036615371704;46.243618722512856
1048;107.66247963905334;46.20042757709935
1049;107.76466250419617;46.21861332253661
1050;107.86710691452026;46.234525849794224
1051;107.9692702293396;46.22543297707559
1052;108.07152032852173;46.24816515887217
1053;108.17372417449951;46.25498481341114
1054;108.2756838798523;46.264077686129774
1055;108.37797784805298;46.28226343156704
1056;108.4807391166687;46.24816515887217
1057;108.58330655097961;46.28680986792636
1058;108.68519401550293;46.27089734066875
1059;108.78706336021423;46.3004491770043
1060;108.88894844055176;46.273170558848406
1061;108.99085211753845;46.25953124977046
1062;109.09303545951843;46.23679906797388
1063;109.19543957710266;46.28226343156704
1064;109.29737663269043;46.30272239518396
1065;109.39999651908875;46.311815267902595
1066;109.50274991989136;46.2845366497467
1067;109.60506176948547;46.277716995207726
1068;109.7078104019165;46.279990213387386
1069;109.81057381629944;46.2413455043332
1070;109.91272258758545;46.243618722512856
1071;110.01563787460327;46.29590274064499
1072;110.11807870864868;46.314088486082255
1073;110.22089862823486;46.2845366497467
1074;110.3236985206604;46.29362952246533
1075;110.42635083198547;46.273170558848406
1076;110.5292432308197;46.275443777028066
1077;110.63120532035828;46.273170558848406
1078;110.73311853408813;46.232252631614564
1079;110.83522009849548;46.3004491770043
1080;110.9371190071106;46.277716995207726
1081;111.03899836540222;46.26180446795012
1082;111.14089798927307;46.275443777028066
1083;111.2429735660553;46.28908308610602
1084;111.34592843055725;46.22088654071627
1085;111.44820547103882;46.2140668861773
1086;111.55026364326477;46.20497401345867
1087;111.65246248245239;46.27089734066875
1088;111.75437259674072;46.2572580315908
1089;111.8562560081482;46.264077686129774
1090;111.95814371109009;46.275443777028066
1091;112.0600414276123;46.26180446795012
1092;112.16229033470154;46.28680986792636
1093;112.2648720741272;46.29362952246533
1094;112.36766195297241;46.20724723163833
1095;112.47033023834229;46.28908308610602
1096;112.57257986068726;46.20270079527901
1097;112.6746597290039;46.25953124977046
1098;112.77681493759155;46.2572580315908
1099;112.87895202636719;46.21861332253661
1100;112.98136043548584;46.2413455043332
1101;113.08342051506042;46.25953124977046
1102;113.18540954589844;46.279990213387386
1103;113.28729271888733;46.28680986792636
1104;113.38917350769043;46.26180446795012
1105;113.49105191230774;46.28680986792636
1106;113.59294152259827;46.27089734066875
1107;113.69481325149536;46.26862412248909
1108;113.79669427871704;46.28680986792636
1109;113.89860200881958;46.28226343156704
1110;114.00154614448547;46.264077686129774
1111;114.1036593914032;46.273170558848406
1112;114.20558786392212;46.277716995207726
1113;114.30746054649353;46.279990213387386
1114;114.40933513641357;46.28908308610602
1115;114.511221408844;46.279990213387386
1116;114.61315035820007;46.25953124977046
1117;114.71515488624573;46.2845366497467
1118;114.8178973197937;46.2845366497467
1119;114.91987466812134;46.25953124977046
1120;115.0217604637146;46.26862412248909
1121;115.12366080284119;46.266350904309434
1122;115.22578692436218;46.275443777028066
1123;115.32774901390076;46.275443777028066
1124;115.42976140975952;46.26180446795012
1125;115.53324747085571;46.277716995207726
1126;115.63598728179932;46.2413455043332
1127;115.73827052116394;46.3004491770043
1128;115.84103059768677;46.275443777028066
1129;115.9435350894928;46.29135630428567
1130;116.04629397392273;46.266350904309434
1131;116.1487877368927;46.30272239518396
1132;116.25177001953125;46.22088654071627
1133;116.35394406318665;46.25953124977046
1134;116.45602798461914;46.28226343156704
1135;116.55792093276978;46.264077686129774
1136;116.65981578826904;46.28226343156704
1137;116.76172018051147;46.28226343156704
1138;116.86372995376587;46.25498481341114
1139;116.96583271026611;46.25498481341114
1140;117.06812810897827;46.275443777028066
1141;117.17001509666443;46.2845366497467
1142;117.27188372612;46.275443777028066
1143;117.37377953529358;46.26180446795012
1144;117.47568559646606;46.266350904309434
1145;117.57755303382874;46.26180446795012
1146;117.67943906784058;46.275443777028066
1147;117.78134202957153;46.28908308610602
1148;117.8840880393982;46.3004491770043
1149;117.98762321472168;46.26862412248909
1150;118.09007430076599;46.29590274064499
1151;118.19293093681335;46.28226343156704
1152;118.29582190513611;46.29135630428567
1153;118.39857459068298;46.28680986792636
1154;118.50134634971619;46.28226343156704
1155;118.60419487953186;46.28680986792636
1156;118.70699214935303;46.279990213387386
1157;118.80987620353699;46.273170558848406
1158;118.91269135475159;46.277716995207726
1159;119.01559638977051;46.28908308610602
1160;119.1184573173523;46.2572580315908
1161;119.22100186347961;46.26862412248909
1162;119.32289004325867;46.28226343156704
1163;119.42478132247925;46.273170558848406
1164;119.52666473388672;46.28226343156704
1165;119.62860488891602;46.266350904309434
1166;119.73051047325134;46.273170558848406
1167;119.83240866661072;46.28680986792636
1168;119.93458437919617;46.23679906797388
1169;120.03697180747986;46.28680986792636
1170;120.13962960243225;46.30499561336362
1171;120.24241280555725;46.232252631614564
1172;120.34481763839722;46.232252631614564
1173;120.44705533981323;46.27089734066875
1174;120.54904890060425;46.234525849794224
1175;120.65257620811462;46.20497401345867
1176;120.75494885444641;46.232252631614564
1177;120.85705637931824;46.26862412248909
1178;120.95900630950928;46.29362952246533
1179;121.06098294258118;46.28226343156704
1180;121.16287732124329;46.28680986792636
1181;121.26528406143188;46.28680986792636
1182;121.36804485321045;46.28908308610602
1183;121.47085237503052;46.27089734066875
1184;121.57349610328674;46.28680986792636
1185;121.67624855041504;46.29362952246533
1186;121.77962899208069;46.24816515887217
1187;121.88189673423767;46.264077686129774
1188;121.98473525047302;46.25953124977046
1189;122.0868718624115;46.22315975889593
1190;122.18906831741333;46.243618722512856
1191;122.29115605354309;46.25271159523149
1192;122.39322519302368;46.24816515887217
1193;122.49541544914246;46.229979413434904
1194;122.59767556190491;46.27089734066875
1195;122.69967770576477;46.266350904309434
1196;122.80169749259949;46.29590274064499
1197;122.9035975933075;46.275443777028066
1198;123.00549459457397;46.29362952246533
1199;123.10737013816833;46.29135630428567
1200;123.20924353599548;46.28908308610602
1201;123.31111764907837;46.279990213387386
1202;123.41301584243774;46.25043837705183
1203;123.51534485816956;46.28226343156704
1204;123.61811900138855;46.29817595882465
1205;123.72088742256165;46.28908308610602
1206;123.82365465164185;46.28680986792636
1207;123.9264464378357;46.277716995207726
1208;124.02934551239014;46.232252631614564
1209;124.1317503452301;46.20042757709935
1210;124.23400497436523;46.28226343156704
1211;124.33588147163391;46.273170558848406
1212;124.43773913383484;46.28908308610602
1213;124.53959798812866;46.28680986792636
1214;124.6414487361908;46.28680986792636
1215;124.74334335327148;46.27089734066875
1216;124.84520697593689;46.29817595882465
1217;124.9479615688324;46.29135630428567
1218;125.051513671875;46.279990213387386
1219;125.15430688858032;46.2845366497467
1220;125.25707292556763;46.2845366497467
1221;125.35982131958008;46.28680986792636
1222;125.46267700195312;46.279990213387386
1223;125.56561350822449;46.28226343156704
1224;125.6684181690216;46.273170558848406
1225;125.7708625793457;46.2845366497467
1226;125.87365341186523;46.28680986792636
1227;125.97663164138794;46.227706195255244
1228;126.07935857772827;46.29362952246533
1229;126.1820228099823;46.29362952246533
1230;126.28504729270935;46.25953124977046
1231;126.38731956481934;46.28226343156704
1232;126.49014830589294;46.3004491770043
1233;126.59303379058838;46.30726883154328
1234;126.69592189788818;46.28908308610602
1235;126.79870676994324;46.3004491770043
1236;126.90110158920288;46.30726883154328
1237;127.00392484664917;46.28226343156704
1238;127.10653162002563;46.25271159523149
1239;127.20872974395752;46.279990213387386
1240;127.31151461601257;46.29362952246533
1241;127.41432332992554;46.25043837705183
1242;127.51679563522339;46.25953124977046
1243;127.61919903755188;46.24589194069251
1244;127.72155833244324;46.24589194069251
1245;127.82409930229187;46.28908308610602
1246;127.92609024047852;46.29135630428567
1247;128.02858567237854;46.273170558848406
1248;128.1313488483429;46.30726883154328
1249;128.23401594161987;46.28680986792636
1250;128.3365306854248;46.30272239518396
1251;128.43938779830933;46.3004491770043
1252;128.5422568321228;46.29135630428567
1253;128.64505434036255;46.30726883154328
1254;128.74780893325806;46.29135630428567
1255;128.85056686401367;46.26180446795012
1256;128.95327758789062;46.23679906797388
1257;129.05553913116455;46.273170558848406
1258;129.15750861167908;46.23907228615354
1259;129.2596890926361;46.28908308610602
1260;129.36159801483154;46.26862412248909
1261;129.46358942985535;46.27089734066875
1262;129.5654604434967;46.266350904309434
1263;129.6673882007599;46.27089734066875
1264;129.77030563354492;46.275443777028066
1265;129.87279534339905;46.28908308610602
1266;129.9752984046936;46.29817595882465
1267;130.07806062698364;46.28908308610602
1268;130.18081855773926;46.29817595882465
1269;130.2834448814392;46.28680986792636
1270;130.3862247467041;46.28680986792636
1271;130.48899006843567;46.28908308610602
1272;130.59148359298706;46.28908308610602
1273;130.6944558620453;46.3004491770043
1274;130.7970962524414;46.275443777028066
1275;130.8997037410736;46.2845366497467
1276;131.00216102600098;46.29135630428567
1277;131.10491681098938;46.29362952246533
1278;131.20739078521729;46.29362952246533
1279;131.3102686405182;46.264077686129774
1280;131.41278767585754;46.28908308610602
1281;131.51559114456177;46.25953124977046
1282;131.61796760559082;46.29135630428567
1283;131.72056698799133;46.27089734066875
1284;131.82320761680603;46.2845366497467
1285;131.9260232448578;46.30272239518396
1286;132.02847743034363;46.277716995207726
1287;132.1313374042511;46.277716995207726
1288;132.23454666137695;46.227706195255244
1289;132.33694863319397;46.27089734066875
1290;132.4388461112976;46.29135630428567
1291;132.5407998561859;46.266350904309434
1292;132.6426773071289;46.28226343156704
1293;132.74458503723145;46.273170558848406
1294;132.84644985198975;46.29817595882465
1295;132.9483518600464;46.279990213387386
1296;133.05027651786804;46.2845366497467
1297;133.15304493904114;46.28908308610602
1298;133.25586318969727;46.28908308610602
1299;133.3586196899414;46.3004491770043
1300;133.46138954162598;46.28908308610602
1301;133.5639455318451;46.243618722512856
