;Czas;Waga
377;38.45331573486328;2.2888744084689088
378;38.55526518821716;2.0525226197216195
379;38.65722632408142;2.097542008054436
380;38.75918650627136;2.176325937636866
381;38.861135959625244;2.3451486438849303
382;38.96309423446655;2.3789131851345426
383;39.065051794052124;2.198835631803275
384;39.16693878173828;2.1538162434704575
385;39.26889252662659;2.1313065493040493
386;39.371031284332275;2.221345325969683
387;39.47300171852112;2.3113841026353175
388;39.57496476173401;2.2326001730528877
389;39.676923990249634;2.2663647143025
390;39.778892993927;2.491461655966585
391;39.880847692489624;2.682794056381058
392;39.98298192024231;2.705303750547466
393;40.0849494934082;2.5702455855490154
394;40.18691086769104;2.6040101267986278
395;40.288918256759644;2.5027165030497898
396;40.39091873168945;2.491461655966585
397;40.49287462234497;2.491461655966585
398;40.59484601020813;2.3113841026353175
399;40.69688439369202;2.4464422676337683
400;40.798850774765015;2.5364810442994026
401;40.9008092880249;2.649029515131445
402;41.00280046463013;2.649029515131445
403;41.10527467727661;2.4126777263841555
404;41.20774817466736;2.3789131851345426
405;41.31020760536194;2.3113841026353175
406;41.412641525268555;2.3564034909681344
407;41.51506805419922;2.2326001730528877
408;41.61749601364136;2.513971350132994
409;41.71996474266052;2.694048903464262
410;41.82240629196167;2.727813444713875
411;41.92483615875244;2.705303750547466
412;42.02682137489319;2.750323138880283
413;42.128854751586914;2.7165585976306703
414;42.23085117340088;2.3113841026353175
415;42.332848072052;0.611902193071475
416;42.434776067733765;-0.14217256150321056
417;42.53677010536194;0.015395297661648932
418;42.63876032829285;0.0266501447448535
419;42.740668535232544;0.07166953307766999
420;42.84417986869812;-0.040878937754372124
421;42.94619369506836;0.004140450578444366
422;43.048134565353394;-0.01836924358796388
423;43.150041341781616;0.03790499182805718
424;43.25196123123169;-0.05213378483757669
425;43.35391163825989;-0.14217256150321056
426;43.456132650375366;-0.10840802025359775
427;43.558061838150024;-0.040878937754372124
428;43.6599760055542;0.015395297661648932
429;43.76188826560974;-0.01836924358796388
430;43.86380124092102;-0.029624090671167558
431;43.96571207046509;-0.029624090671167558
432;44.06762361526489;-0.029624090671167558
433;44.169532775878906;-0.040878937754372124
434;44.27149200439453;-0.040878937754372124
435;44.37340593338013;-0.0858983260871895
436;44.47531723976135;-0.07464347900398494
437;44.57724952697754;0.015395297661648932
438;44.67917823791504;0.0266501447448535
439;44.78109645843506;0.004140450578444366
440;44.88299798965454;-0.029624090671167558
441;44.98489427566528;-0.029624090671167558
442;45.08680486679077;-0.05213378483757669
443;45.18871068954468;-0.040878937754372124
444;45.29063582420349;-0.05213378483757669
445;45.39254331588745;-0.09715317317039318
446;45.494439125061035;-0.0858983260871895
447;45.59634804725647;-0.05213378483757669
448;45.69825625419617;0.015395297661648932
449;45.80014371871948;0.0266501447448535
450;45.90205955505371;-0.040878937754372124
451;46.00397539138794;-0.05213378483757669
452;46.10588192939758;-0.040878937754372124
453;46.207780838012695;-0.05213378483757669
454;46.30980920791626;-0.040878937754372124
455;46.41171383857727;-0.09715317317039318
456;46.51364707946777;-0.0858983260871895
457;46.615562915802;-0.05213378483757669
458;46.71770906448364;0.004140450578444366
459;46.819751024246216;0.015395297661648932
460;46.92165231704712;-0.029624090671167558
461;47.02356028556824;-0.029624090671167558
462;47.12549877166748;-0.040878937754372124
463;47.227402210235596;-0.05213378483757669
464;47.32930636405945;-0.040878937754372124
465;47.431204319000244;-0.930011857327508
466;47.533100605010986;-0.7611891510794448
467;47.63517665863037;-0.07464347900398494
468;47.73711705207825;-0.007114396504759313
469;47.83902955055237;0.0266501447448535
470;47.94091987609863;-0.029624090671167558
471;48.0429949760437;-0.05213378483757669
472;48.14490246772766;-0.040878937754372124
473;48.24678587913513;-0.05213378483757669
474;48.3486852645874;-0.029624090671167558
475;48.45058560371399;-0.10840802025359775
476;48.55267119407654;-0.09715317317039318
477;48.65458369255066;-0.040878937754372124
478;48.75648331642151;-0.007114396504759313
479;48.85840630531311;0.004140450578444366
480;48.960301637649536;-0.029624090671167558
481;49.062297105789185;-0.05213378483757669
482;49.16419267654419;-0.040878937754372124
483;49.266254901885986;-0.05213378483757669
484;49.36833167076111;-0.029624090671167558
485;49.470404624938965;-0.09715317317039318
486;49.572351694107056;-0.07464347900398494
487;49.674269914627075;-0.040878937754372124
488;49.776183128356934;-0.007114396504759313
489;49.87830591201782;0.015395297661648932
490;49.98021674156189;-0.007114396504759313
491;50.0821099281311;-0.040878937754372124
492;50.184067726135254;-0.029624090671167558
493;50.28597402572632;-0.05213378483757669
494;50.387911796569824;-0.01836924358796388
495;50.48980665206909;-0.07464347900398494
496;50.59188222885132;-0.09715317317039318
497;50.69377875328064;-0.040878937754372124
498;50.79589581489563;0.015395297661648932
499;50.89782667160034;0.0266501447448535
500;50.999736070632935;-0.040878937754372124
501;51.10163640975952;-0.040878937754372124
502;51.20354676246643;-0.040878937754372124
503;51.305439949035645;-0.029624090671167558
504;51.407378911972046;-0.05213378483757669
505;51.50929522514343;-0.07464347900398494
506;51.61119604110718;-0.0858983260871895
507;51.71309542655945;-0.05213378483757669
508;51.81508731842041;-0.007114396504759313
509;51.91714692115784;0.004140450578444366
510;52.019086599349976;-0.040878937754372124
511;52.12097883224487;-0.040878937754372124
512;52.22305965423584;-0.01836924358796388
513;52.324960231781006;-0.05213378483757669
514;52.4268536567688;-0.040878937754372124
515;52.528777837753296;-0.05213378483757669
516;52.63071393966675;-0.09715317317039318
517;52.7326385974884;-0.07464347900398494
518;52.83458352088928;-0.029624090671167558
519;52.936466693878174;0.0266501447448535
520;53.03837203979492;-0.029624090671167558
521;53.14044904708862;-0.029624090671167558
522;53.24262976646423;-0.01836924358796388
523;53.344778299331665;-0.05213378483757669
524;53.44677972793579;-0.01836924358796388
525;53.54873514175415;-0.0858983260871895
526;53.65087389945984;-0.09715317317039318
527;53.75300741195679;-0.01836924358796388
528;53.855141401290894;-0.01836924358796388
529;53.957255363464355;0.0266501447448535
530;54.05926704406738;-0.029624090671167558
531;54.16123390197754;-0.040878937754372124
532;54.26337194442749;-0.040878937754372124
533;54.365500926971436;-0.029624090671167558
534;54.46744632720947;-0.029624090671167558
535;54.569517850875854;-0.09715317317039318
536;54.671653747558594;-0.06338863192078037
537;54.77364110946655;-0.029624090671167558
538;54.87564134597778;-0.8512279277450787
539;54.97777509689331;-0.01836924358796388
540;55.07977223396301;-0.040878937754372124
541;55.18173670768738;-0.41228889150011305
542;55.2839081287384;-0.029624090671167558
543;55.38586926460266;-0.01836924358796388
544;55.48784565925598;-0.05213378483757669
545;55.58981728553772;-0.11966286733680231
546;55.69177842140198;-0.040878937754372124
547;55.79391002655029;-0.01836924358796388
548;55.89604163169861;0.015395297661648932
549;55.99805784225464;-0.029624090671167558
550;56.100046157836914;-0.05213378483757669
551;56.202022552490234;-0.029624090671167558
552;56.303988218307495;-0.06338863192078037
553;56.40595030784607;-0.029624090671167558
554;56.507914781570435;-0.09715317317039318
555;56.60989046096802;-0.0858983260871895
556;56.71191596984863;-0.029624090671167558
557;56.813889503479004;0.004140450578444366
558;56.915860414505005;0.0266501447448535
559;57.017863512039185;-0.040878937754372124
560;57.119781494140625;-0.007114396504759313
561;57.221872329711914;-0.040878937754372124
562;57.32385802268982;-0.029624090671167558
563;57.42582130432129;-0.040878937754372124
564;57.5277054309845;-0.10840802025359775
565;57.62968349456787;-0.09715317317039318
566;57.73160243034363;-0.05213378483757669
567;57.83351182937622;0.049159838911261744
568;57.935418128967285;0.0266501447448535
569;58.037312507629395;-0.029624090671167558
570;58.139260053634644;-0.06338863192078037
571;58.2411744594574;0.004140450578444366
572;58.34308576583862;-0.05213378483757669
573;58.44501996040344;-0.029624090671167558
574;58.546926498413086;-0.11966286733680231
575;58.6488356590271;-0.20970164400243618
576;58.7509286403656;-0.06338863192078037
577;58.852824211120605;0.03790499182805718
578;58.95471668243408;0.15045346266010018
579;59.056668519973755;0.015395297661648932
580;59.15857672691345;-0.007114396504759313
581;59.26048040390015;0.07166953307766999
582;59.36240601539612;0.004140450578444366
583;59.464295625686646;0.015395297661648932
584;59.56619715690613;-0.05213378483757669
585;59.66810631752014;-0.14217256150321056
586;59.770007610321045;-0.05213378483757669
587;59.871901512145996;0.03790499182805718
588;59.973809003829956;0.184218003909713
589;60.075783252716064;0.07166953307766999
590;60.177680253982544;0.015395297661648932
591;60.27959156036377;0.06041468599446631
592;60.38150668144226;0.03790499182805718
593;60.48341226577759;0.049159838911261744
594;60.585299015045166;0.049159838911261744
595;60.68718934059143;-0.0858983260871895
596;60.78909373283386;0.06041468599446631
597;60.89100217819214;0.20672769807612124
598;60.99293327331543;0.5106085693226365
599;61.09485197067261;0.611902193071475
600;61.19676995277405;0.7469603580699253
601;61.298673152923584;1.1408800059820745
602;61.400611877441406;1.1071154647324617
603;61.5025098323822;1.2534284768141175
604;61.60441017150879;1.6923675130590832
605;61.706319093704224;1.3209575593133431
606;61.80822563171387;1.5910738893102447
607;61.9101140499115;1.89495476055676
608;62.01201844215393;2.1425613963872534
609;62.11391258239746;2.3676583380513385
610;62.215813398361206;2.063777466804824
611;62.31769895553589;2.2888744084689088
612;62.41962122917175;2.491461655966585
613;62.52152991294861;2.7615779859634877
614;62.62342643737793;2.8966361509619385
615;62.72533679008484;3.0992233984596154
616;62.82754302024841;3.211771869291658
617;62.92945599555969;3.4593785051221513
618;63.031355142593384;3.8645530001175046
619;63.133400201797485;4.078395094698386
620;63.235294342041016;4.168433871364019
621;63.33723735809326;4.326001730528879
622;63.43913459777832;4.46105989552733
623;63.5410430431366;4.528588978026556
624;63.642948627471924;4.61862775469219
625;63.7448456287384;4.584863213442577
626;63.846757650375366;4.607372907608985
627;63.948662757873535;4.798705308023457
628;64.0505919456482;4.8212150021898665
629;64.15249013900757;4.888744084689092
630;64.25437569618225;4.809960155106662
631;64.35628032684326;4.719921378441028
632;64.45818209648132;4.7649407667738455
633;64.56010222434998;4.7086665313578235
634;64.66199040412903;4.798705308023457
635;64.76388835906982;4.809960155106662
636;64.8657968044281;4.61862775469219
637;64.967693567276;4.8212150021898665
638;65.06964755058289;4.888744084689092
639;65.17156147956848;5.14760556760279
640;65.27352547645569;5.023802249687543
641;65.37542986869812;5.035057096770747
642;65.47732496261597;5.046311943853952
643;65.57923245429993;5.091331332186769
644;65.68125295639038;5.0800764851035645
645;65.7831289768219;5.181370108852403
646;65.88503980636597;4.978782861354726
647;65.9869601726532;5.158860414685994
648;66.08887839317322;5.113841026353177
649;66.19079208374023;5.406467050516488
650;66.29274439811707;5.417721897599692
651;66.39464330673218;5.350192815100466
652;66.49655222892761;5.620309145097369
653;66.5984697341919;5.687838227596594
654;66.70036172866821;5.721602768846207
655;66.80225586891174;5.67658338051339
656;66.90418767929077;5.654073686346981
657;67.00607442855835;5.75536731009582
658;67.10797476768494;5.912935169260679
659;67.20987558364868;5.912935169260679
660;67.31178069114685;5.912935169260679
661;67.41367411613464;5.59779945093096
662;67.5155701637268;5.035057096770747
663;67.61749124526978;4.3935308130281046
664;67.71940922737122;4.472314742610535
665;67.82131314277649;4.4498050484441265
666;67.92320656776428;4.044630553448773
667;68.02509951591492;4.089649941781589
668;68.1269941329956;4.404785660111309
669;68.22890830039978;4.584863213442577
670;68.33080554008484;4.753685919690641
671;68.43271231651306;4.686156837191415
672;68.5347249507904;4.7649407667738455
673;68.6366708278656;4.866234390522683
674;68.73856592178345;4.9112537788555
675;68.84046196937561;5.06882163802036
676;68.94236087799072;5.181370108852403
677;69.04425835609436;5.2488991913516285
678;69.14627456665039;5.496505827182122
679;69.24816417694092;5.856660933844658
680;69.35005211830139;5.867915780927862
681;69.45194125175476;6.025483640092721
682;69.55384469032288;6.070503028425539
683;69.65574812889099;6.115522416758356
684;69.75763750076294;6.228070887590398
685;69.85955929756165;6.295599970089624
686;69.9614565372467;6.273090275923216
687;70.06335949897766;6.216816040507194
688;70.1652500629425;6.464422676337688
689;70.26735997200012;6.498187217587301
690;70.36926460266113;6.689519618001773
691;70.47116136550903;6.599480841336139
692;70.57308077812195;6.543206605920117
693;70.67498230934143;6.65575507675216
694;70.77688813209534;6.565716300086526
695;70.8788251876831;6.543206605920117
696;70.98072957992554;6.531951758836914
697;71.08264493942261;6.318109664256032
698;71.18456387519836;6.374383899672054
699;71.28674674034119;6.351874205505645
700;71.38864588737488;6.498187217587301
701;71.4907066822052;6.295599970089624
702;71.59259676933289;6.396893593838462
703;71.69473481178284;6.3631290525888495
704;71.79686689376831;6.318109664256032
705;71.89884281158447;6.385638746755258
706;72.00098037719727;6.374383899672054
707;72.103018283844;6.1943063463407855
708;72.20500016212463;6.351874205505645
709;72.30700922012329;6.408148440921667
710;72.40895748138428;6.644500229668956
711;72.51111054420471;6.520696911753709
712;72.61306953430176;6.543206605920117
713;72.71520471572876;6.5094420646705045
714;72.8173508644104;6.5094420646705045
715;72.91936230659485;6.5094420646705045
716;73.02147173881531;6.318109664256032
717;73.12336277961731;6.44191298217128
718;73.22546410560608;6.543206605920117
719;73.32752752304077;0.5668828047386576
720;73.42940640449524;-1.6278123764861725
721;73.53144240379333;-0.6486406802474018
722;73.63348317146301;-0.6598955273306064
723;73.73554468154907;-0.4685631269161341
724;73.8376054763794;-0.4798179739993378
725;73.93970894813538;-0.614876138997789
726;74.04185795783997;-0.7499343039962403
727;74.14400291442871;-0.6373858331641982
728;74.2461519241333;-0.4685631269161341
729;74.34831309318542;-0.37852435025050024
730;74.45048475265503;-0.4798179739993378
731;74.55242538452148;-0.5360922094153597
732;74.65456509590149;-0.5360922094153597
733;74.75651907920837;-0.6373858331641982
734;74.85849046707153;-0.6261309860809936
735;74.96045160293579;-0.6936600685802192
736;75.06241416931152;-0.558601903581768
737;75.16438007354736;-0.45730827983292954
738;75.26650881767273;-0.2884855735848655
739;75.36849355697632;-0.22095649108564075
740;75.47062635421753;-0.243466185252049
741;75.57276439666748;-0.2772307265016618
742;75.67489457130432;-0.29974042066807005
743;75.77687644958496;-0.26597587941845724
744;75.87884283065796;-0.20970164400243618
745;75.98079514503479;-0.1646822556696188
746;76.08291411399841;-0.040878937754372124
747;76.18493437767029;0.1054340743272828
748;76.28682470321655;0.1391986155768956
749;76.3887209892273;0.08292438016087456
750;76.49061465263367;-0.029624090671167558
751;76.59259271621704;0.015395297661648932
752;76.69449472427368;0.004140450578444366
753;76.79640102386475;0.08292438016087456
