;Wartoscmierzona;PomiarV;PomiarInt
0;1;-0.08812768944364757;-466
1;1;-0.08606512649922178;-448
2;1;-0.08231501205481125;-445
3;1;-0.08419006927701651;-455
4;1;-0.08550260933256021;-455
5;1;-0.08887771233252967;-463
6;1;-0.08531510361033967;-448
7;1;-0.08231501205481125;-448
8;1;-0.08494009216589862;-454
9;1;-0.08531510361033967;-465
10;1;-0.08812768944364757;-459
11;1;-0.0847525864436781;-444
12;1;-0.08287752922147283;-453
13;1;-0.08531510361033967;-455
14;1;-0.08531510361033967;-452
15;1;-0.08456508072145756;-471
16;1;-0.08662764366588337;-453
17;1;-0.08437757499923704;-438
18;1;-0.08456508072145756;-456
19;1;-0.0847525864436781;-454
20;2;-0.066564531388287;-361
21;2;-0.06768956572161015;-357
22;2;-0.06843958861049226;-365
23;2;-0.06881460005493331;-354
24;2;-0.06618951994384593;-360
25;2;-0.06712704855494858;-358
26;2;-0.0680645771660512;-367
27;2;-0.06637702566606647;-347
28;2;-0.0673145542771691;-367
29;2;-0.06825208288827174;-362
30;2;-0.0680645771660512;-373
31;2;-0.07087716299935912;-370
32;2;-0.06843958861049226;-352
33;2;-0.06562700277718436;-357
34;2;-0.06825208288827174;-360
35;2;-0.06881460005493331;-362
36;2;-0.0680645771660512;-373
37;2;-0.07087716299935912;-364
38;2;-0.06825208288827174;-354
39;2;-0.06581450849940489;-365
40;3;-0.05550169377727592;-294
41;3;-0.05362663655507065;-277
42;3;-0.05081405072176275;-271
43;3;-0.052126590777306435;-280
44;3;-0.05512668233283487;-289
45;3;-0.05231409649952696;-272
46;3;-0.04968901638843959;-278
47;3;-0.05512668233283487;-280
48;3;-0.05081405072176275;-262
49;3;-0.05156407361064486;-279
50;3;-0.05156407361064486;-281
51;3;-0.05156407361064486;-279
52;3;-0.05531418805505539;-285
53;3;-0.05175157933286539;-272
54;3;-0.04968901638843959;-276
55;3;-0.05175157933286539;-277
56;3;-0.05193908505508591;-279
57;3;-0.052689107943968014;-294
58;3;-0.05437665944395276;-280
59;3;-0.05231409649952696;-265
